event_type,expected_participants,duration_hours,prize_pool,refreshments_needed,stationary_needed,goodies_needed,physical_certificate,trophies_needed,volunteers_needed,rooms_needed,refreshment_item_count,stationery_item_count,expense_refreshments,expense_stationery,expense_certificates,expense_goodies,expense_trophies,expense_other,total_expense
3,246,2,0,1,1,1,1,0,17,4,1,3,4113,1311,2643,12339,0,3761,24167
0,236,2,1000,0,1,0,1,0,9,4,0,8,0,7842,2708,0,0,8570,19120
1,140,4,15000,1,0,0,0,1,6,2,5,0,14734,0,0,0,2178,9293,26205
1,140,3,5000,1,1,1,1,1,5,2,2,5,1902,1401,1387,10506,3378,12553,31127
4,53,2,0,0,0,1,1,0,3,1,0,0,0,0,618,4040,0,5178,9836
3,136,1,0,1,1,0,1,0,7,2,3,4,5257,1206,1784,0,0,6393,14640
4,25,5,0,1,1,0,1,0,2,1,1,5,418,764,459,0,0,4991,6632
1,35,4,15000,1,1,0,0,1,2,1,1,5,2570,819,0,0,3413,7513,14315
3,162,1,0,1,1,1,1,0,8,4,6,8,12576,9118,2393,2998,0,8697,35782
0,178,2,2000,1,0,0,0,1,14,3,4,0,3582,0,0,0,4743,4154,12479
2,127,6,0,1,1,0,1,0,5,2,3,2,4076,500,1489,0,0,6743,12808
3,98,1,0,1,1,1,1,0,4,2,6,2,6480,587,1138,8208,0,9115,25528
4,69,2,0,1,1,0,1,0,3,1,1,2,713,530,1075,0,0,4362,6680
0,62,3,15000,1,0,0,0,0,4,1,6,0,5759,0,0,0,0,7055,12814
2,134,8,0,0,1,1,0,0,6,2,0,7,0,1398,0,2866,0,8003,12267
0,214,1,5000,1,0,1,1,0,15,6,6,0,18712,0,2917,3750,0,12056,37435
1,108,3,2000,1,1,1,0,0,10,2,4,8,3714,2369,0,4593,0,10298,20974
3,84,3,0,0,1,0,1,0,7,1,0,4,0,681,1172,0,0,11721,13574
2,153,4,5000,1,0,0,1,1,6,3,4,0,14672,0,1980,0,1635,7241,25528
4,78,2,0,1,1,0,0,0,4,2,3,7,2635,4923,0,0,0,8645,16203
1,68,3,0,1,1,0,1,0,6,1,4,5,2055,1133,1013,0,0,5199,9400
3,77,1,0,1,1,0,1,0,7,1,6,3,4400,145,790,0,0,10220,15555
4,95,2,0,1,0,1,1,0,6,2,2,0,2197,0,1127,8051,0,8354,19729
4,99,4,0,0,1,0,1,0,4,2,0,5,0,1677,1385,0,0,7033,10095
1,68,1,20000,1,0,0,1,1,6,2,1,0,172,0,864,0,2454,5748,9238
4,98,5,0,1,0,0,0,0,4,2,4,0,8711,0,0,0,0,11570,20281
4,89,4,0,1,1,1,1,0,3,2,2,1,1213,3970,1173,7070,0,7857,21283
0,215,1,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,7525,7525
0,63,4,1000,1,1,0,1,1,4,1,3,3,5037,914,948,0,2085,5696,14680
3,232,3,0,0,1,1,1,0,12,5,0,4,0,10121,2201,4568,0,11139,28029
0,46,1,15000,1,1,0,0,1,2,1,1,8,263,2995,0,0,1975,8264,13497
4,75,4,0,1,1,0,1,0,4,1,1,4,5422,671,703,0,0,10959,17755
1,169,3,2000,1,1,0,0,1,16,3,5,2,8349,8246,0,0,3433,9424,29452
3,75,1,0,1,0,0,1,0,3,2,2,0,2489,0,966,0,0,3070,6525
2,110,7,0,1,1,1,1,0,4,2,1,6,10042,5404,1740,1529,0,7223,25938
1,129,2,0,1,1,0,1,0,8,2,4,4,7526,5972,1235,0,0,11281,26014
2,182,4,15000,1,0,0,0,1,13,3,6,0,13522,0,0,0,3447,9184,26153
3,92,2,0,1,1,0,1,0,3,2,6,5,3729,758,1050,0,0,5343,10880
3,193,2,0,1,1,1,1,0,11,3,3,7,751,1773,2272,8472,0,6387,19655
2,155,7,2000,1,1,1,1,0,10,4,6,7,11624,2059,2192,9443,0,10965,36283
2,72,8,2000,1,1,0,0,1,6,2,1,8,2484,1099,0,0,1463,6850,11896
4,51,3,0,1,1,0,1,0,3,1,4,7,2610,1218,828,0,0,3311,7967
1,152,4,0,1,1,1,0,0,13,2,1,6,7712,7087,0,10225,0,5789,30813
2,53,7,0,1,1,0,1,0,2,1,5,4,13360,573,785,0,0,4858,19576
1,188,1,0,1,0,1,1,0,7,4,6,0,10787,0,2848,3444,0,11923,29002
0,46,4,7000,1,1,1,1,1,2,1,2,1,301,255,680,2606,4249,8587,16678
1,100,4,5000,1,0,0,0,1,4,1,5,0,4603,0,0,0,3075,8558,16236
1,118,1,2000,1,0,0,1,1,5,2,5,0,5973,0,1306,0,1864,10913,20056
0,35,1,2000,1,1,1,1,0,2,1,4,6,1424,711,623,2761,0,5242,10761
0,68,1,0,1,1,1,1,0,3,2,3,8,1977,3348,1016,4817,0,5598,16756
1,147,2,2000,1,1,1,0,0,7,2,4,7,8795,1734,0,3259,0,9517,23305
1,171,1,10000,1,0,0,1,1,14,3,5,0,11292,0,2196,0,3128,10062,26678
2,180,6,2000,1,0,0,1,0,8,3,4,0,31629,0,2521,0,0,6569,40719
2,114,4,0,1,1,0,0,0,5,2,1,2,9147,99,0,0,0,9562,18808
3,133,2,0,1,0,1,1,0,6,2,6,0,9979,0,1702,9863,0,13779,35323
0,40,4,20000,1,1,0,0,1,2,1,3,8,3125,1880,0,0,4126,2806,11937
4,67,2,0,0,1,0,1,0,4,1,0,1,0,305,1033,0,0,7637,8975
2,146,5,20000,1,1,0,0,1,8,4,5,6,16487,1391,0,0,1523,11878,31279
0,107,2,1000,0,0,0,1,0,10,1,0,0,0,0,1222,0,0,8159,9381
0,115,2,2000,1,1,1,1,1,4,2,4,7,4427,6757,1289,9254,1977,5978,29682
0,210,2,0,1,1,0,0,0,16,4,5,8,14517,1344,0,0,0,10666,26527
3,257,3,0,1,0,1,1,0,11,4,6,0,22405,0,3102,13936,0,4171,43614
4,21,3,0,1,0,0,1,0,2,1,6,0,1664,0,294,0,0,6171,8129
0,158,1,5000,1,1,0,1,1,7,4,3,3,3089,340,1383,0,2167,8776,15755
1,100,3,10000,1,1,1,0,1,9,2,6,2,4084,113,0,5309,2337,9106,20949
4,88,3,0,1,0,0,1,0,3,2,3,0,3631,0,1400,0,0,8478,13509
3,151,1,0,1,0,0,1,0,6,2,5,0,7913,0,1270,0,0,6573,15756
2,67,4,0,1,1,0,1,0,6,1,1,4,181,619,899,0,0,9244,10943
1,79,4,5000,1,0,1,1,0,3,2,2,0,1856,0,1361,6099,0,8989,18305
2,136,4,1000,1,1,1,0,1,5,2,4,5,7067,560,0,2059,1453,11180,22319
3,113,3,0,0,1,0,1,0,7,2,0,4,0,1385,1800,0,0,6448,9633
4,66,3,0,1,1,0,1,0,2,1,4,2,3022,2326,662,0,0,2630,8640
0,130,4,0,1,0,0,0,0,5,2,1,0,11396,0,0,0,0,4807,16203
1,144,1,0,1,1,0,1,0,6,2,6,7,8995,1723,1656,0,0,4330,16704
3,99,1,0,0,1,1,1,0,3,3,0,6,0,1106,1377,2357,0,6479,11319
2,63,7,0,1,1,1,1,0,2,1,2,5,14756,994,657,4068,0,6023,26498
0,84,2,0,1,1,0,1,0,5,1,5,2,6825,82,1268,0,0,8953,17128
0,250,4,2000,1,1,0,1,1,12,7,1,1,15498,852,3848,0,1673,7658,29529
4,75,3,0,1,1,0,1,0,3,2,5,5,4349,1162,1001,0,0,1907,8419
3,59,1,0,1,1,0,1,0,2,1,3,3,2539,585,669,0,0,5110,8903
0,156,2,3000,1,0,1,1,1,7,2,6,0,11104,0,2282,2342,2566,8063,26357
1,165,4,0,0,1,1,1,0,9,4,0,5,0,712,2686,11269,0,5744,20411
2,158,4,10000,1,1,0,1,1,7,4,2,7,14017,1749,1602,0,1593,10150,29111
4,74,5,0,1,1,0,1,0,4,1,3,8,5446,1499,765,0,0,10563,18273
3,114,2,0,1,0,0,1,0,8,2,6,0,7557,0,1251,0,0,7780,16588
1,132,4,20000,0,1,1,0,1,12,2,0,7,0,6372,0,9069,2055,9063,26559
2,161,4,0,1,1,0,1,0,7,4,4,7,5125,1042,2262,0,0,8598,17027
4,93,4,0,1,1,0,0,0,5,3,3,6,6972,4784,0,0,0,6860,18616
1,99,1,0,1,0,1,1,0,3,2,1,0,1525,0,1008,6429,0,5944,14906
2,84,5,2000,1,1,0,1,1,4,2,2,5,6324,1369,1282,0,3443,9259,21677
0,51,3,2000,1,0,1,1,1,4,1,1,0,327,0,666,4423,4241,8250,17907
2,144,6,5000,1,1,0,0,1,5,2,1,2,26468,565,0,0,1671,6672,35376
0,195,3,3000,1,1,0,0,1,8,4,1,5,5953,663,0,0,2183,7649,16448
2,57,8,15000,1,1,0,1,1,2,1,4,2,8538,338,901,0,2233,6779,18789
0,91,4,1000,1,1,0,1,0,7,2,4,1,2359,41,1181,0,0,5232,8813
2,56,7,0,1,1,0,1,0,2,1,2,5,7305,957,919,0,0,7689,16870
2,48,7,15000,1,1,0,1,1,2,1,1,7,10390,1945,804,0,3716,9523,26378
0,108,1,0,0,1,0,0,0,4,2,0,4,0,949,0,0,0,9914,10863
3,65,3,0,1,0,0,1,0,3,1,3,0,2635,0,921,0,0,6194,9750
0,144,4,2000,0,0,1,0,1,6,3,0,0,0,0,0,7305,1496,6783,15584
4,81,2,0,1,1,0,0,0,3,1,1,7,1414,4725,0,0,0,8171,14310
4,58,4,0,1,1,0,0,0,2,1,6,7,3958,1335,0,0,0,3454,8747
2,64,4,0,1,1,0,1,0,3,1,6,1,5879,36,988,0,0,7706,14609
4,32,4,0,1,1,0,1,0,2,1,3,6,942,912,592,0,0,6979,9425
1,151,1,0,1,0,1,1,0,6,2,4,0,7843,0,2178,3585,0,8642,22248
4,82,5,0,1,0,0,0,0,7,2,2,0,931,0,0,0,0,3504,4435
2,110,5,10000,1,0,0,1,1,9,2,4,0,10448,0,1466,0,2510,9061,23485
1,150,1,0,1,1,0,1,0,8,2,3,5,4961,2368,2300,0,0,10566,20195
1,140,2,0,1,1,0,1,0,7,2,6,6,6585,6593,1786,0,0,9945,24909
1,160,2,2000,0,0,0,1,1,10,3,0,0,0,0,2402,0,4280,6999,13681
0,64,1,5000,1,1,0,0,1,2,1,5,3,3866,357,0,0,1502,5389,11114
4,29,5,0,1,1,1,1,0,2,1,1,8,1622,997,307,2454,0,7235,12615
1,62,1,0,1,1,1,0,0,2,1,3,1,1376,283,0,3665,0,8083,13407
0,235,3,2000,1,0,1,1,0,19,4,1,0,1940,0,2862,18540,0,9194,32536
3,220,3,0,1,0,0,1,0,11,5,3,0,5769,0,3144,0,0,5203,14116
2,182,8,1000,0,0,0,1,1,7,3,0,0,0,0,2758,0,3955,8328,15041
4,95,2,0,1,1,0,1,0,8,1,4,6,5275,4855,1403,0,0,5335,16868
4,59,2,0,0,1,0,0,0,4,1,0,4,0,1194,0,0,0,10871,12065
0,99,3,0,1,1,1,0,0,4,1,3,3,2650,3281,0,5357,0,4573,15861
4,61,5,0,0,1,1,1,0,3,1,0,7,0,1701,861,5284,0,6805,14651
2,51,7,0,1,1,0,1,0,2,1,4,3,5020,702,679,0,0,4642,11043
4,81,4,0,1,0,0,1,0,3,1,4,0,2305,0,1009,0,0,4705,8019
4,69,5,0,1,0,1,1,0,3,1,4,0,3366,0,1123,4097,0,10037,18623
3,264,2,0,1,0,1,1,0,24,6,2,0,6211,0,3805,21439,0,13906,45361
1,193,1,2000,1,1,1,0,1,16,3,4,7,7397,1724,0,15070,4610,7772,36573
1,96,1,5000,1,0,0,1,1,8,2,2,0,1428,0,1268,0,2194,8218,13108
1,33,1,20000,1,1,0,1,1,2,1,3,1,705,44,460,0,1785,5310,8304
1,127,1,2000,1,1,1,0,1,7,2,2,6,1623,1069,0,9452,4525,10109,26778
3,147,1,0,0,1,1,1,0,8,3,0,8,0,1501,1543,2060,0,3668,8772
1,128,2,0,1,1,0,0,0,5,3,2,2,2799,146,0,0,0,15289,18234
3,86,1,0,1,1,1,0,0,6,1,4,5,7043,3829,0,1918,0,7408,20198
1,93,2,0,0,1,1,1,0,4,1,0,8,0,2268,875,4589,0,9902,17634
4,37,5,0,1,1,0,0,0,2,1,2,5,3151,2346,0,0,0,9280,14777
2,194,4,7000,0,1,1,0,1,13,3,0,3,0,1776,0,11882,2423,13200,29281
0,238,1,10000,1,1,0,1,1,10,4,1,4,5990,1145,2882,0,1843,7995,19855
4,94,2,0,1,1,1,0,0,6,1,5,5,5000,1043,0,5831,0,4678,16552
3,134,3,0,1,0,0,1,0,12,2,6,0,8921,0,1587,0,0,7451,17959
0,52,4,7000,1,1,0,1,1,3,1,3,1,5349,353,691,0,1639,8328,16360
4,95,3,0,1,1,1,1,0,6,1,4,6,4770,2205,1432,2282,0,9260,19949
2,106,7,0,1,0,1,1,0,5,1,2,0,24479,0,1404,2575,0,7496,35954
0,225,2,0,0,1,1,0,0,11,5,0,5,0,1110,0,3171,0,5583,9864
0,230,3,2000,1,1,1,0,1,20,7,2,1,2762,19,0,2948,1637,10171,17537
1,80,3,0,1,1,0,1,0,7,1,4,1,4058,257,973,0,0,8042,13330
2,185,8,1000,1,1,1,0,0,15,5,5,4,13132,9953,0,2718,0,6889,32692
2,99,5,0,1,1,0,0,0,7,3,4,6,10923,1141,0,0,0,9561,21625
2,132,5,15000,1,0,0,0,1,7,4,3,0,11694,0,0,0,1606,6484,19784
2,46,4,0,1,1,0,0,0,2,1,5,6,5114,819,0,0,0,7329,13262
0,102,1,0,1,1,1,0,0,9,3,1,8,3115,6310,0,2349,0,4913,16687
1,161,3,7000,1,1,1,0,1,6,4,2,7,4704,8325,0,6732,2187,15112,37060
3,163,1,0,1,1,1,1,0,10,3,4,8,7232,3486,1755,3497,0,9336,25306
1,150,2,10000,1,0,0,0,1,6,3,5,0,5394,0,0,0,3007,8122,16523
2,135,4,3000,1,1,1,1,1,8,3,5,8,16793,7988,1290,9658,1875,9736,47340
1,56,2,7000,1,0,1,1,0,5,1,6,0,3810,0,754,4029,0,7761,16354
1,20,3,5000,1,0,1,0,1,2,1,3,0,1948,0,0,2036,3945,10417,18346
2,67,5,0,1,1,0,1,0,5,1,4,3,2588,594,953,0,0,7105,11240
0,134,2,1000,1,0,0,1,0,13,2,2,0,2359,0,1607,0,0,6884,10850
2,125,5,3000,1,0,0,1,1,5,4,2,0,10541,0,1532,0,2517,5401,19991
4,89,3,0,1,0,0,1,0,3,1,1,0,963,0,880,0,0,5180,7023
1,96,3,15000,1,1,1,1,1,4,1,1,8,222,1440,1300,1297,1431,6473,12163
0,168,4,20000,1,0,0,1,1,10,3,5,0,15869,0,2491,0,4134,12967,35461
1,29,1,3000,1,1,1,1,0,2,1,6,4,2650,1108,542,2355,0,8952,15607
4,26,2,0,1,0,0,1,0,2,1,1,0,947,0,494,0,0,8714,10155
3,125,3,0,1,1,1,1,0,8,3,2,2,2977,1028,1633,2585,0,10369,18592
4,57,2,0,1,0,1,1,0,3,1,5,0,2798,0,680,4967,0,3998,12443
1,155,1,0,1,0,0,1,0,8,2,1,0,1240,0,1538,0,0,4745,7523
2,76,4,7000,1,0,0,1,1,4,2,1,0,5648,0,883,0,1790,2350,10671
3,263,2,0,1,1,1,1,0,10,7,6,2,21896,165,3638,4030,0,10913,40642
3,90,3,0,1,1,0,0,0,4,2,4,8,3009,1812,0,0,0,6184,11005
0,70,3,1000,1,1,0,0,1,5,1,5,4,4106,1200,0,0,1414,4049,10769
4,27,5,0,1,1,1,0,0,2,1,6,1,3980,245,0,2587,0,7306,14118
2,34,4,5000,0,1,1,1,1,2,1,0,3,0,431,518,2890,1923,3639,9401
0,40,3,15000,1,0,0,1,1,2,1,3,0,800,0,507,0,2411,13512,17230
1,179,3,3000,1,1,1,0,1,9,4,1,2,1468,525,0,11127,2223,5589,20932
3,169,3,0,1,1,1,0,0,10,4,3,8,1006,2007,0,9662,0,4974,17649
2,182,4,2000,0,1,1,1,1,16,4,0,1,0,269,2497,2693,4785,9425,19669
4,80,5,0,1,0,0,0,0,4,1,6,0,7231,0,0,0,0,7880,15111
3,88,2,0,1,1,0,1,0,4,2,6,2,5977,519,988,0,0,4479,11963
0,165,3,15000,1,0,0,1,1,8,3,5,0,14590,0,2499,0,2050,8559,27698
3,261,2,0,0,1,0,1,0,14,6,0,6,0,5063,3831,0,0,12138,21032
4,60,5,0,1,0,1,0,0,3,1,2,0,386,0,0,3835,0,6706,10927
2,38,8,10000,1,1,0,0,1,2,1,1,4,6641,425,0,0,4163,8420,19649
1,40,2,10000,1,1,0,0,1,2,1,5,5,3915,1113,0,0,2088,4300,11416
4,24,4,0,1,0,1,1,0,2,1,1,0,1939,0,375,1875,0,5886,10075
4,79,2,0,1,0,0,1,0,4,2,6,0,6818,0,969,0,0,9251,17038
4,25,3,0,1,1,1,1,0,2,1,6,1,1763,257,391,2265,0,5492,10168
0,34,1,20000,1,1,1,1,1,2,1,5,8,1869,875,646,3171,2472,6855,15888
3,164,3,0,1,1,0,1,0,11,3,5,6,9290,1727,2257,0,0,5381,18655
2,129,7,0,1,1,0,1,0,9,3,2,7,8187,6616,1855,0,0,7017,23675
4,91,5,0,1,1,1,1,0,4,2,1,4,1132,778,1323,1594,0,5432,10259
3,229,3,0,1,1,1,0,0,15,4,3,3,6370,570,0,13198,0,5509,25647
0,249,4,5000,1,0,1,1,1,19,7,4,0,4059,0,3416,3488,2631,7321,20915
2,126,6,0,0,1,1,0,0,9,2,0,6,0,6431,0,1583,0,9674,17688
2,167,8,0,1,1,0,0,0,7,4,3,7,17623,2520,0,0,0,3201,23344
2,163,7,0,1,1,0,1,0,10,2,2,8,13573,8309,1700,0,0,6547,30129
0,243,3,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,8421,8421
4,49,2,0,1,0,1,0,0,2,1,6,0,3191,0,0,3217,0,6264,12672
1,59,1,0,1,1,0,1,0,3,1,1,6,212,526,893,0,0,4155,5786
4,57,2,0,1,1,1,1,0,4,1,4,1,2093,183,952,1213,0,10848,15289
1,180,2,10000,1,1,0,1,1,10,4,3,6,5131,2661,2433,0,4060,8735,23020
2,138,4,0,1,1,0,1,0,8,3,3,3,17901,809,1307,0,0,13411,33428
4,31,4,0,1,1,1,1,0,2,1,3,7,876,719,615,1119,0,8148,11477
2,38,5,20000,1,1,1,0,1,2,1,3,2,1053,330,0,3129,4795,6589,15896
1,108,2,3000,1,0,0,1,1,9,1,2,0,4669,0,1533,0,1989,10871,19062
4,98,4,0,1,0,1,1,0,3,1,5,0,6153,0,1209,1790,0,5223,14375
4,83,3,0,1,1,0,0,0,3,2,3,3,3645,346,0,0,0,6156,10147
0,87,1,7000,1,1,1,1,1,5,2,1,3,1250,518,1392,5408,1952,7722,18242
0,69,3,1000,1,0,0,1,1,2,1,5,0,4092,0,964,0,1783,8677,15516
1,135,1,3000,1,0,1,1,1,7,4,6,0,7689,0,1247,8757,2247,9228,29168
0,88,1,20000,1,1,1,1,1,8,1,4,8,4603,5621,1103,5911,1432,9170,27840
1,136,4,0,1,1,0,1,0,9,2,3,2,10434,4898,1649,0,0,10890,27871
4,27,5,0,1,1,1,0,0,2,1,2,7,2237,1436,0,696,0,12371,16740
2,118,8,10000,0,1,0,1,0,9,2,0,5,0,791,1517,0,0,13100,15408
3,121,2,0,1,1,0,0,0,8,2,4,8,6241,4642,0,0,0,9287,20170
4,35,4,0,1,1,0,0,0,2,1,5,3,2140,405,0,0,0,7625,10170
4,69,3,0,1,1,0,1,0,3,1,5,7,5230,934,739,0,0,6942,13845
4,54,2,0,1,1,1,1,0,4,1,3,3,1615,840,776,3940,0,2766,9937
0,138,1,3000,1,0,1,1,1,6,2,3,0,4405,0,1892,2441,1874,11970,22582
2,58,6,3000,0,0,1,0,1,3,1,0,0,0,0,0,1902,2437,9511,13850
3,69,3,0,1,1,1,1,0,4,1,3,1,3384,23,871,3413,0,3095,10786
2,77,8,0,1,1,0,1,0,3,2,6,1,13738,8,958,0,0,7506,22210
2,116,7,15000,1,0,1,0,1,4,2,4,0,23769,0,0,7263,1973,7403,40408
2,143,8,0,0,1,1,1,0,5,2,0,5,0,1660,1704,10556,0,13532,27452
1,33,4,7000,1,1,0,1,1,2,1,5,1,4441,70,461,0,2047,11508,18527
4,97,3,0,1,0,1,0,0,3,1,6,0,3509,0,0,7323,0,8079,18911
1,90,4,15000,1,0,0,1,0,5,3,5,0,4538,0,922,0,0,12511,17971
1,115,3,0,1,1,0,0,0,7,2,5,7,5916,787,0,0,0,10985,17688
3,260,2,0,1,0,0,1,0,21,6,3,0,13197,0,2308,0,0,7250,22755
0,238,2,0,1,1,1,1,0,9,7,3,8,4488,3539,2024,14299,0,8367,32717
0,184,3,5000,1,1,0,1,1,9,3,6,6,10743,2628,2689,0,4626,12704,33390
3,285,1,0,1,0,1,1,0,14,5,3,0,8503,0,3528,19761,0,6289,38081
3,116,1,0,1,1,1,0,0,7,2,5,1,5242,372,0,7514,0,4485,17613
2,173,4,3000,1,0,0,1,1,17,3,2,0,13684,0,2142,0,2189,4959,22974
1,60,4,7000,1,1,0,1,1,3,1,5,7,7063,3309,925,0,2051,6583,19931
0,156,1,0,0,1,0,0,0,8,3,0,4,0,934,0,0,0,11640,12574
2,106,6,1000,1,0,0,0,1,6,3,1,0,22965,0,0,0,1722,10155,34842
3,218,2,0,0,1,1,1,0,19,4,0,3,0,10852,2767,16423,0,8335,38377
4,41,5,0,1,1,0,1,0,3,1,2,6,811,1369,586,0,0,9520,12286
2,148,6,15000,0,0,0,0,1,12,4,0,0,0,0,0,0,2690,9053,11743
1,140,2,10000,1,0,0,1,1,11,3,3,0,10977,0,1245,0,2430,10256,24908
2,105,5,0,1,1,1,1,0,4,2,2,3,3559,248,1478,6693,0,5419,17397
2,73,7,7000,1,1,1,0,0,3,1,3,1,11161,80,0,1434,0,3760,16435
1,102,1,20000,1,0,0,1,1,4,2,3,0,1790,0,896,0,2205,11249,16140
0,112,2,7000,1,1,0,1,1,4,2,4,5,7101,1879,1424,0,5200,8381,23985
0,85,1,1000,1,1,1,1,1,4,1,4,8,4632,1972,1009,6095,1886,8233,23827
0,63,4,10000,1,1,1,1,1,6,1,3,4,1377,744,800,1215,3187,10057,17380
2,197,6,0,1,1,0,1,0,17,4,6,7,44926,6190,2164,0,0,7948,61228
1,100,3,20000,1,0,0,1,1,8,2,2,0,6251,0,1057,0,2009,6506,15823
2,197,8,0,1,1,0,1,0,8,4,4,1,21220,64,3024,0,0,5000,29308
4,38,3,0,1,0,1,1,0,2,1,6,0,3596,0,665,1015,0,7066,12342
4,84,5,0,1,1,0,1,0,3,1,5,1,14415,110,1326,0,0,5017,20868
4,91,4,0,1,0,0,1,0,7,1,1,0,5709,0,1196,0,0,6059,12964
4,80,2,0,1,0,0,1,0,3,1,2,0,2137,0,850,0,0,6327,9314
2,183,5,0,1,1,1,0,0,16,5,3,3,18452,1830,0,3656,0,13166,37104
2,186,8,1000,1,0,1,1,1,7,5,4,0,18192,0,2089,12978,1596,12368,47223
2,66,6,3000,1,0,0,0,1,3,2,3,0,5956,0,0,0,1526,11837,19319
0,135,1,7000,1,1,0,1,1,6,3,3,4,4180,940,1354,0,1519,5524,13517
4,38,5,0,1,1,0,1,0,2,1,6,2,4522,360,618,0,0,7536,13036
4,67,5,0,1,0,0,0,0,5,1,6,0,7459,0,0,0,0,6941,14400
1,126,4,3000,1,1,0,1,1,10,2,4,1,3573,383,1413,0,4607,9219,19195
0,67,2,20000,1,0,0,0,1,5,1,6,0,3747,0,0,0,1694,7891,13332
2,195,6,2000,1,1,1,0,1,10,4,1,7,35047,2280,0,8360,2103,5877,53667
2,173,4,0,1,0,0,1,0,6,4,6,0,14386,0,1579,0,0,7906,23871
0,36,2,0,0,0,0,1,0,3,1,0,0,0,0,619,0,0,6734,7353
2,164,7,0,1,1,1,1,0,10,2,2,4,1863,1085,2088,2709,0,9352,17097
3,152,3,0,1,1,0,1,0,6,2,4,4,11336,622,1354,0,0,12860,26172
3,126,3,0,1,1,1,1,0,5,2,2,8,2058,719,1207,8862,0,11039,23885
1,90,1,0,1,1,0,1,0,6,2,2,2,1302,378,940,0,0,10463,13083
3,217,3,0,1,0,0,0,0,19,4,6,0,17394,0,0,0,0,6933,24327
1,50,2,20000,1,0,0,0,1,2,1,1,0,888,0,0,0,4324,9575,14787
2,89,4,20000,1,1,1,0,1,6,1,6,7,9773,1873,0,1568,3927,4876,22017
1,45,2,20000,1,1,0,0,1,3,1,4,6,2950,1062,0,0,1618,11068,16698
2,34,7,3000,1,1,1,1,1,2,1,6,3,4593,141,460,2129,2255,6016,15594
1,115,1,7000,1,1,0,0,1,4,2,1,4,1120,1189,0,0,1716,4506,8531
4,92,2,0,1,1,0,0,0,4,2,4,6,4766,972,0,0,0,7635,13373
0,123,4,0,0,1,1,1,0,5,2,0,6,0,1450,1632,6235,0,15551,24868
4,39,2,0,1,0,0,1,0,2,1,3,0,625,0,492,0,0,6206,7323
2,190,7,3000,1,0,0,1,1,14,3,3,0,15087,0,2419,0,1615,6351,25472
3,91,3,0,1,1,0,1,0,6,2,6,3,3633,820,1044,0,0,8148,13645
1,183,1,2000,1,1,0,1,1,14,4,2,4,5979,1363,2338,0,1888,4790,16358
1,123,4,15000,1,0,0,1,1,12,4,3,0,14400,0,1793,0,2400,7578,26171
3,171,2,0,1,1,1,1,0,6,2,5,4,13352,1337,2230,12677,0,7110,36706
4,42,4,0,1,0,0,0,0,3,1,1,0,3182,0,0,0,0,5775,8957
3,258,2,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,7945,7945
4,45,4,0,1,0,0,1,0,2,1,2,0,4962,0,770,0,0,6249,11981
2,190,4,0,1,1,0,1,0,19,5,4,4,7133,987,2346,0,0,5379,15845
2,54,4,0,1,0,1,1,0,3,1,3,0,4280,0,784,4325,0,10215,19604
1,131,4,0,1,1,1,1,0,5,2,4,2,8296,780,1357,7535,0,4779,22747
0,187,2,5000,1,0,0,1,1,10,3,6,0,13435,0,2739,0,1503,6345,24022
2,37,4,7000,1,1,1,1,1,3,1,4,4,2567,1880,664,846,1334,6311,13602
0,115,2,15000,0,0,1,1,1,7,2,0,0,0,0,1640,9368,1751,8626,21385
1,180,3,0,0,0,0,1,0,8,3,0,0,0,0,1798,0,0,8349,10147
4,51,4,0,0,1,0,1,0,2,1,0,8,0,1576,836,0,0,11594,14006
2,51,8,0,1,0,1,1,0,4,1,1,0,3340,0,643,1640,0,9920,15543
2,131,4,10000,1,1,0,1,1,8,2,5,5,4755,1328,1893,0,2188,14576,24740
4,59,2,0,0,0,0,1,0,3,1,0,0,0,0,777,0,0,5089,5866
1,180,4,2000,1,0,0,1,0,10,5,4,0,4133,0,2028,0,0,7010,13171
3,294,3,0,1,0,0,0,0,15,6,4,0,16248,0,0,0,0,5250,21498
2,185,4,2000,1,1,0,0,1,16,4,4,3,9874,617,0,0,4240,6041,20772
3,110,1,0,1,1,1,1,0,11,2,4,7,4217,2599,1043,1684,0,6870,16413
4,65,3,0,1,0,1,1,0,4,1,2,0,1429,0,1029,1256,0,9352,13066
3,243,1,0,1,1,0,1,0,11,4,6,5,24374,1017,2533,0,0,14495,42419
2,171,7,0,1,0,0,1,0,17,5,1,0,29108,0,1473,0,0,9932,40513
1,199,3,5000,0,0,0,0,1,12,5,0,0,0,0,0,0,4592,10487,15079
3,178,3,0,1,1,0,1,0,16,3,1,6,246,1358,2556,0,0,6819,10979
4,53,5,0,1,1,0,1,0,3,1,4,2,5199,315,810,0,0,6567,12891
3,90,1,0,1,1,0,1,0,6,2,6,7,5953,1607,832,0,0,12286,20678
4,90,4,0,1,1,0,0,0,6,1,4,2,7226,667,0,0,0,2920,10813
1,186,3,3000,1,0,1,1,1,8,5,4,0,8299,0,1953,9276,3154,12300,34982
3,59,1,0,0,1,0,0,0,2,1,0,3,0,721,0,0,0,9424,10145
2,54,5,10000,1,1,1,1,1,3,1,5,3,3129,193,607,1469,1366,8997,15761
